"scientificName","vernacularName","decimalLatitude","decimalLongitude","eventDate","stateProvince","country"
"Anas platyrhynchos","Mallard",51.771428,-0.269498,1086480000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.592925,-0.362912,1698537600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.747762,-0.190728,1108857600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.406274,-0.527743,1013299200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.303015,-0.215444,1390089600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.118662,-0.215412,1399766400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.449947,0.373176,1568160000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.742352,0.366742,1148169600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.765735,-0.190009,1207353600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.709016,-0.018583,1368489600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.77604,0.006096,782352000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.77604,0.006096,1460419200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.462873,-0.756248,1177027200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.172147,-0.184738,1201651200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.570809,-0.089535,1609200000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.483412,-0.251618,1010880000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.711366,-0.16323,1198195200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.570809,-0.089535,1488672000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.72892,-0.444884,927763200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.442573,0.049008,1676419200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.794257,-0.007597,1340150400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.493338,0.22416,1583625600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.907186,-0.038948,1397865600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.474209,-0.237571,1285027200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.77604,0.006096,1545609600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.104407,-0.165966,1143936000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.298228,-0.516858,1129507200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.172742,-0.549497,1661904000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.475641,0.208898,1274832000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.640759,0.029025,1576368000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.780409,0.013539,1292630400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.483197,-0.237224,1457049600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.093094,-0.023603,1095552000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.370936,0.031441,1303862400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.731093,-0.27828,1527724800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.418439,0.141416,1531353600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.478595,-0.230201,1305417600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.490396,-0.121708,1457740800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.812957,-0.050296,1116892800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.25382,-0.561277,1539475200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.588069,-0.045503,1247097600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.483412,-0.251618,945561600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.481867,-0.150863,963014400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.387391,-0.147488,1484352000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.384336,-0.241025,1444262400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.443076,-0.260354,1661385600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.191416,-0.606153,1666051200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.261572,-0.152551,1649894400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.406124,0.076136,1645747200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.31418,0.186783,1647907200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.421754,-0.34027,1545609600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.423135,-0.440902,1592870400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.717718,-0.286026,1610236800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.815272,-0.195279,1391385600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.694717,-0.250722,1340323200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.30685,-0.487886,1135036800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.596571,-0.016261,1579996800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.483197,-0.237224,1052956800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.704401,-0.011548,1421452800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.267216,-0.553692,1644710400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.77604,0.006096,1529020800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.318059,0.445297,1335916800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.412766,-0.340595,1508371200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.496988,0.022633,1020384000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.509053,-0.164173,1394064000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.241586,-0.318109,1338076800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.649829,0.492028,1407628800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.621814,-0.506332,1523318400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.443076,-0.260354,1608249600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.413368,-0.383714,1471651200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.588569,-0.738384,1370908800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.298228,-0.516858,1192838400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.709016,-0.018583,1507680000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.798872,-0.014645,1546646400000,"England","United Kingdom"
