"scientificName","vernacularName","decimalLatitude","decimalLongitude","eventDate","stateProvince","country"
"Passer domesticus","House Sparrow",51.279322,-0.445776,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.413284,0.177128,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.301443,-0.115087,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.431738,-0.411838,1533600000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.382713,0.36251,1610236800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.253643,-0.546953,1529625600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.113169,-0.151332,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.643627,-0.144289,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.10463,-0.180242,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.435144,0.437157,1182124800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.216135,0.139174,1164240000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.136197,-0.186148,1243900800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.466488,-0.32425,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.745305,-0.328439,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.709783,0.191337,894758400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.328172,-0.099637,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.403217,0.234162,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.642463,-0.072072,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.360966,-0.500469,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.372034,-0.67251,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.633515,-0.737138,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.850769,-0.16482,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.385392,-0.312843,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.447589,0.265112,1022976000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.351793,-0.486407,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.756035,0.121127,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.435777,-0.080787,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.583119,-0.305529,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.771851,-0.29847,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.650486,-0.013908,1548806400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.713113,-0.619125,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.12077,-0.065291,1573948800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.660672,-0.085758,1634169600000,"England","United Kingdom"
