"scientificName","vernacularName","decimalLatitude","decimalLongitude","eventDate","stateProvince","country"
"Milvus milvus","Red Kite",51.372422,-0.349238,1524268800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.324997,0.086823,1676851200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.81733,-0.042852,1522972800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.642053,-0.339465,1492300800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.789825,-0.297794,1599436800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.644007,-0.483924,1480118400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.621814,-0.506332,1664323200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.785025,0.006495,1701734400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.731927,-0.336173,1268438400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.464242,-0.489888,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.191416,-0.606153,1578268800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.712691,-0.250028,1604188800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.909518,-0.184234,1332547200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.731927,-0.336173,1658188800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.4623,-0.345997,1587600000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.91167,-0.329538,1501200000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.645783,-0.628398,1541030400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.666938,-0.519309,1567382400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.554125,-0.486914,1508371200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.91167,-0.329538,1563062400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.647382,-0.772886,1203638400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.370311,-0.205645,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.823766,-0.477897,1456617600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.102777,-0.358861,1524960000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.446947,0.516944,1500940800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.819654,-0.187849,1613260800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.286225,-0.639135,1653091200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.102777,-0.358861,1438300800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.819654,-0.187849,1652659200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.424785,-0.570298,1697328000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.191416,-0.606153,1667001600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.214639,-0.669882,1548547200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.554125,-0.486914,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.825553,-0.622945,1245024000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.190563,-0.212636,1434240000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.825553,-0.622945,1275177600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.68763,-0.084621,1609200000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,1399420800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.272147,-0.589376,1677024000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.735669,-0.625679,1477267200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.196331,-0.641785,1553558400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.644007,-0.483924,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.578283,-0.623215,1573171200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.851791,0.045764,1669766400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.637612,-0.0506,1443657600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.284471,-0.495791,1472428800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.91167,-0.329538,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.273073,0.220673,1547337600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.81733,-0.042852,1488585600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.466007,-0.633794,1498953600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,1523750400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.4623,-0.345997,1496448000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.357801,-0.270768,1698192000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.374357,-0.492847,1421020800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.3777,-0.78011,1483747200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.731927,-0.336173,1402704000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.81733,-0.042852,1649548800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.819654,-0.187849,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.731927,-0.336173,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.554125,-0.486914,1452556800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,1399248000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.642053,-0.339465,1555113600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.77604,0.006096,1662249600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.577941,-0.594362,1667606400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.464242,-0.489888,1432080000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.696383,-0.366417,1672272000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.83356,-0.1692209,1631923200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.93319,-0.263282,1577750400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.18829,-0.06962,1548115200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.824259,-0.19492,1667001600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.298228,-0.516858,1692230400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.825553,-0.622945,1293235200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.19266,-0.35567,1384473600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.286225,-0.639135,1689638400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.443499,-0.289117,1695427200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.640509,0.043467,1581379200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.466007,-0.633794,1271462400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.733887,-0.480918,1590192000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.464242,-0.489888,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.635126,0.093803,1616630400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.904676,0.106316,1689206400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.18829,-0.06962,1687564800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.467595,-0.777715,1274486400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.729788,-0.191445,1398038400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.644007,-0.483924,1648684800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.466007,-0.633794,1227744000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.466007,-0.633794,1539388800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,1250121600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.909518,-0.184234,1524614400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.789825,-0.297794,1571529600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.825553,-0.622945,1468368000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.298409,-0.531196,1607558400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.626031,-0.484523,1547856000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.765624,-0.501591,1579737600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.280437,-0.20915,1503705600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.374357,-0.492847,1269216000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.431738,-0.411838,1643587200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.645783,-0.628398,1198368000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.733887,-0.480918,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.642053,-0.339465,1483315200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.3777,-0.78011,1344988800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.81733,-0.042852,1654819200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.464242,-0.489888,1452556800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.765735,-0.190009,1659744000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.821799,-0.332864,1240099200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.91167,-0.329538,1496534400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.555896,-0.631103,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.745305,-0.328439,1639958400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.484668,-0.337987,1703894400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.735669,-0.625679,1514505600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,1369612800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.729788,-0.191445,1537142400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.286225,-0.639135,1649030400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.647382,-0.772886,1234569600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.823766,-0.477897,1197849600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.376116,-0.636472,1594339200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.731927,-0.336173,1651363200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.731927,-0.336173,1651190400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.637612,-0.0506,1585094400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.838779,-0.600769,1596412800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.667477,-0.562672,1675296000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.450666,-0.48314,1644883200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.647382,-0.772886,1130630400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.376116,-0.636472,1484352000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.645783,-0.628398,1454976000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.376116,-0.636472,1351209600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.77604,0.006096,1696636800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.709561,-0.344231,1640649600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.307754,-0.559591,1670889600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.102777,-0.358861,1656892800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.370311,-0.205645,1494374400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.368024,-0.062071,1237852800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.825553,-0.622945,1688342400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.282542,-0.352462,1619308800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.326593,-0.630765,1669680000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.81733,-0.042852,1524182400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.460183,-0.202123,1688688000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.214639,-0.669882,1630713600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.45277,0.229384,1555718400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.820962,-0.274856,1638057600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.644007,-0.483924,1559001600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.4623,-0.345997,1561161600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.735669,-0.625679,1478908800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.676465,-0.562387,1676073600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.731927,-0.336173,1203638400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.733887,-0.480918,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.91167,-0.329538,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.664094,-0.656763,1572825600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.729788,-0.191445,1532995200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.4623,-0.345997,1682553600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.899296,-0.409939,1598227200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,1118448000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.91167,-0.329538,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.667477,-0.562672,1645142400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.942603,-0.292017,1537142400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.466007,-0.633794,1435363200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.679343,-0.128365,1632614400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.823766,-0.477897,1622678400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,1403740800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.91167,-0.329538,1379289600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.375132,-0.22701,1596758400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.647382,-0.772886,1507766400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.273073,0.220673,1522281600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.53951,-0.775789,1606521600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.825553,-0.622945,1276992000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.747312,-0.161773,1693267200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.3777,-0.78011,1681776000000,"England","United Kingdom"
